# LAMMPS data file written by OVITO Basic 3.7.12
2688 atoms
14 atom types
-21.897 17.642 xlo xhi
-20.808 18.573 ylo yhi
-22.263 16.858 zlo zhi

Masses

1 1.0
2 1.0
3 1.0
4 1.0
5 1.0
6 1.0
7 1.0
8 15.9994  # O
9 1.0
10 1.0
11 1.0
12 1.0
13 1.0
14 28.0855  # Si

Atoms  # atomic

2239 8 6.017 -11.984 9.651
2240 8 7.369 -13.364 7.849
2241 8 7.889 -11.503 6.048
2242 8 5.396 -10.908 6.565
2243 8 4.876 -9.046 8.366
2244 8 6.748 -9.527 10.168
2245 14 8.51 -12.432 7.207
2246 14 10.766 -13.438 5.405
2247 8 9.651 -13.364 6.565
2248 8 9.132 -11.503 8.366
2249 14 -15.021 3.759 9.009
2250 14 -17.021 7.222 7.207
2251 14 -14.765 6.216 5.405
2252 8 -15.258 5.213 9.651
2253 8 -13.906 3.833 7.849
2254 8 -13.387 5.694 6.048
2255 8 -15.88 6.289 6.565
2256 8 -14.527 7.67 10.168
2257 14 -10.766 1.302 9.009
2258 14 -12.765 4.765 7.207
2259 14 -10.51 3.759 5.405
2260 8 -11.003 2.757 9.651
2261 8 -9.651 1.376 7.849
2262 8 -9.132 3.237 6.048
2263 8 -11.625 3.833 6.565
2264 8 -12.144 5.694 8.366
2265 8 -10.272 5.213 10.168
2266 14 -6.511 -1.154 9.009
2267 14 -8.51 2.309 7.207
2268 14 -6.254 1.302 5.405
2269 8 -6.748 0.3 9.651
2270 8 -5.396 -1.081 7.849
2271 8 -4.876 0.781 6.048
2272 8 -7.369 1.376 6.565
2273 8 -7.889 3.237 8.366
2274 8 -6.017 2.757 10.168
2275 14 -2.256 -3.611 9.009
2276 14 -4.255 -0.148 7.207
2277 14 -1.999 -1.154 5.405
2278 8 -2.493 -2.157 9.651
2279 8 -1.141 -3.537 7.849
2280 8 -0.621 -1.676 6.048
2281 8 -3.114 -1.081 6.565
2282 8 -3.634 0.781 8.366
2283 8 -1.762 0.3 10.168
2284 14 1.999 -6.068 9.009
2285 14 0.0 -2.605 7.207
2286 14 2.256 -3.611 5.405
2287 8 1.762 -4.613 9.651
2288 8 3.114 -5.994 7.849
2289 8 3.634 -4.133 6.048
2290 8 1.141 -3.537 6.565
2291 8 0.621 -1.676 8.366
2292 8 2.493 -2.157 10.168
2293 14 6.254 -8.524 9.009
2294 14 4.255 -5.061 7.207
2295 14 6.511 -6.068 5.405
2296 8 6.017 -7.07 9.651
2297 8 7.369 -8.451 7.849
2298 8 7.889 -6.589 6.048
2299 8 5.396 -5.994 6.565
2300 8 4.876 -4.133 8.366
2301 8 6.748 -4.613 10.168
2302 14 10.51 -10.981 9.009
2303 14 8.51 -7.518 7.207
2304 14 10.766 -8.524 5.405
2305 8 10.272 -9.527 9.651
2306 8 11.625 -10.908 7.849
2307 8 12.144 -9.046 6.048
2308 8 9.651 -8.451 6.565
2309 8 9.132 -6.589 8.366
2310 8 11.003 -7.07 10.168
2311 14 12.765 -9.975 7.207
2312 14 -14.765 11.129 5.405
2313 8 -13.906 8.746 7.849
2314 8 -13.387 10.608 6.048
2315 14 -10.766 6.216 9.009
2316 14 -12.765 9.679 7.207
2317 14 -10.51 8.672 5.405
2318 8 -11.003 7.67 9.651
2319 8 -9.651 6.289 7.849
2320 8 -9.132 8.151 6.048
2321 8 -11.625 8.746 6.565
2322 8 -12.144 10.608 8.366
2323 8 -10.272 10.127 10.168
2324 14 -6.511 3.759 9.009
2325 14 -8.51 7.222 7.207
2326 14 -6.254 6.216 5.405
2327 8 -6.748 5.213 9.651
2328 8 -5.396 3.833 7.849
2329 8 -4.876 5.694 6.048
2330 8 -7.369 6.289 6.565
2331 8 -7.889 8.151 8.366
2332 8 -6.017 7.67 10.168
2333 14 -2.256 1.302 9.009
2334 14 -4.255 4.765 7.207
2335 14 -1.999 3.759 5.405
2336 8 -2.493 2.757 9.651
2337 8 -1.141 1.376 7.849
2338 8 -0.621 3.237 6.048
2339 8 -3.114 3.833 6.565
2340 8 -3.634 5.694 8.366
2341 8 -1.762 5.213 10.168
2342 14 1.999 -1.154 9.009
2343 14 0.0 2.309 7.207
2344 14 2.256 1.302 5.405
2345 8 1.762 0.3 9.651
2346 8 3.114 -1.081 7.849
2347 8 3.634 0.781 6.048
2348 8 1.141 1.376 6.565
2349 8 0.621 3.237 8.366
2350 8 2.493 2.757 10.168
2351 14 6.254 -3.611 9.009
2352 14 4.255 -0.148 7.207
2353 14 6.511 -1.154 5.405
2354 8 6.017 -2.157 9.651
2355 8 7.369 -3.537 7.849
2356 8 7.889 -1.676 6.048
2357 8 5.396 -1.081 6.565
2358 8 4.876 0.781 8.366
2359 8 6.748 0.3 10.168
2360 14 10.51 -6.068 9.009
2361 14 8.51 -2.605 7.207
2362 14 10.766 -3.611 5.405
2363 8 10.272 -4.613 9.651
2364 8 11.625 -5.994 7.849
2365 8 12.144 -4.133 6.048
2366 8 9.651 -3.537 6.565
2367 8 9.132 -1.676 8.366
2368 8 11.003 -2.157 10.168
2369 14 12.765 -5.061 7.207
2370 14 15.021 -6.068 5.405
2371 8 13.906 -5.994 6.565
2372 8 13.387 -4.133 8.366
2373 14 -10.766 11.129 9.009
2374 14 -10.51 13.586 5.405
2375 8 -9.651 11.203 7.849
2376 8 -9.132 13.064 6.048
2377 8 -11.625 13.659 6.565
2378 14 -6.511 8.672 9.009
2379 14 -8.51 12.135 7.207
2380 14 -6.254 11.129 5.405
2381 8 -6.748 10.127 9.651
2382 8 -5.396 8.746 7.849
2383 8 -4.876 10.608 6.048
2384 8 -7.369 11.203 6.565
2385 8 -7.889 13.064 8.366
2386 8 -6.017 12.583 10.168
2387 14 -2.256 6.216 9.009
2388 14 -4.255 9.679 7.207
2389 14 -1.999 8.672 5.405
2390 8 -2.493 7.67 9.651
2391 8 -1.141 6.289 7.849
2392 8 -0.621 8.151 6.048
2393 8 -3.114 8.746 6.565
2394 8 -3.634 10.608 8.366
2395 8 -1.762 10.127 10.168
2396 14 1.999 3.759 9.009
2397 14 0.0 7.222 7.207
2398 14 2.256 6.216 5.405
2399 8 1.762 5.213 9.651
2400 8 3.114 3.833 7.849
2401 8 3.634 5.694 6.048
2402 8 1.141 6.289 6.565
2403 8 0.621 8.151 8.366
2404 8 2.493 7.67 10.168
2405 14 6.254 1.302 9.009
2406 14 4.255 4.765 7.207
2407 14 6.511 3.759 5.405
2408 8 6.017 2.757 9.651
2409 8 7.369 1.376 7.849
2410 8 7.889 3.237 6.048
2411 8 5.396 3.833 6.565
2412 8 4.876 5.694 8.366
2413 8 6.748 5.213 10.168
2414 14 10.51 -1.154 9.009
2415 14 8.51 2.309 7.207
2416 14 10.766 1.302 5.405
2417 8 10.272 0.3 9.651
2418 8 11.625 -1.081 7.849
2419 8 12.144 0.781 6.048
2420 8 9.651 1.376 6.565
2421 8 9.132 3.237 8.366
2422 8 11.003 2.757 10.168
2423 14 12.765 -0.148 7.207
2424 14 15.021 -1.154 5.405
2425 8 13.906 -1.081 6.565
2426 8 13.387 0.781 8.366
2427 14 -6.511 13.586 9.009
2428 14 -6.254 16.043 5.405
2429 8 -5.396 13.659 7.849
2430 8 -4.876 15.521 6.048
2431 14 -2.256 11.129 9.009
2432 14 -4.255 14.592 7.207
2433 14 -1.999 13.586 5.405
2434 8 -2.493 12.583 9.651
2435 8 -1.141 11.203 7.849
2436 8 -0.621 13.064 6.048
2437 8 -3.114 13.659 6.565
2438 14 1.999 8.672 9.009
2439 14 0.0 12.135 7.207
2440 14 2.256 11.129 5.405
2441 8 1.762 10.127 9.651
2442 8 3.114 8.746 7.849
2443 8 3.634 10.608 6.048
2444 8 1.141 11.203 6.565
2445 8 0.621 13.064 8.366
2446 8 2.493 12.583 10.168
2447 14 6.254 6.216 9.009
2448 14 4.255 9.679 7.207
2449 14 6.511 8.672 5.405
2450 8 6.017 7.67 9.651
2451 8 7.369 6.289 7.849
2452 8 7.889 8.151 6.048
2453 8 5.396 8.746 6.565
2454 8 4.876 10.608 8.366
2455 8 6.748 10.127 10.168
2456 14 10.51 3.759 9.009
2457 14 8.51 7.222 7.207
2458 14 10.766 6.216 5.405
2459 8 10.272 5.213 9.651
2460 8 11.625 3.833 7.849
2461 8 12.144 5.694 6.048
2462 8 9.651 6.289 6.565
2463 8 9.132 8.151 8.366
2464 14 12.765 4.765 7.207
2465 14 15.021 3.759 5.405
2466 8 13.906 3.833 6.565
2467 14 1.999 13.586 9.009
2468 14 2.256 16.043 5.405
2469 8 3.114 13.659 7.849
2470 8 3.634 15.521 6.048
2471 8 1.141 16.116 6.565
2472 14 6.254 11.129 9.009
2473 14 4.255 14.592 7.207
2474 14 6.511 13.586 5.405
2475 8 7.369 11.203 7.849
2476 8 7.889 13.064 6.048
2477 8 5.396 13.659 6.565
2478 14 10.51 8.672 9.009
2479 14 8.51 12.135 7.207
2480 14 10.766 11.129 5.405
2481 8 11.625 8.746 7.849
2482 8 9.651 11.203 6.565
2483 14 -14.765 -8.524 10.81
2484 8 -13.387 -9.046 11.453
2485 14 -10.51 -10.981 10.81
2486 8 -9.132 -11.503 11.453
2487 8 -11.625 -10.908 11.97
2488 14 -6.254 -13.438 10.81
2489 8 -4.876 -13.959 11.453
2490 8 -7.369 -13.364 11.97
2491 14 -1.999 -15.895 10.81
2492 14 -14.765 -3.611 10.81
2493 8 -13.387 -4.133 11.453
2494 14 -12.765 -5.061 12.612
2495 14 -10.51 -6.068 10.81
2496 8 -9.651 -8.451 13.254
2497 8 -9.132 -6.589 11.453
2498 8 -11.625 -5.994 11.97
2499 8 -12.144 -4.133 13.772
2500 14 -8.51 -7.518 12.612
2501 14 -6.254 -8.524 10.81
2502 8 -5.396 -10.908 13.254
2503 8 -4.876 -9.046 11.453
2504 8 -7.369 -8.451 11.97
2505 8 -7.889 -6.589 13.772
2506 8 -6.017 -7.07 15.573
2507 14 -4.255 -9.975 12.612
2508 14 -1.999 -10.981 10.81
2509 8 -0.621 -11.503 11.453
2510 8 -3.114 -10.908 11.97
2511 8 -3.634 -9.046 13.772
2512 14 0.0 -12.432 12.612
2513 14 2.256 -13.438 10.81
2514 8 3.634 -13.959 11.453
2515 8 1.141 -13.364 11.97
2516 8 0.621 -11.503 13.772
2517 14 -14.765 1.302 10.81
2518 8 -13.906 -1.081 13.254
2519 8 -13.387 0.781 11.453
2520 14 -10.766 -3.611 14.414
2521 14 -12.765 -0.148 12.612
2522 14 -10.51 -1.154 10.81
2523 8 -11.003 -2.157 15.056
2524 8 -9.651 -3.537 13.254
2525 8 -9.132 -1.676 11.453
2526 8 -11.625 -1.081 11.97
2527 8 -12.144 0.781 13.772
2528 14 -6.511 -6.068 14.414
2529 14 -8.51 -2.605 12.612
2530 14 -6.254 -3.611 10.81
2531 8 -6.748 -4.613 15.056
2532 8 -5.396 -5.994 13.254
2533 8 -4.876 -4.133 11.453
2534 8 -7.369 -3.537 11.97
2535 8 -7.889 -1.676 13.772
2536 8 -6.017 -2.157 15.573
2537 14 -2.256 -8.524 14.414
2538 14 -4.255 -5.061 12.612
2539 14 -1.999 -6.068 10.81
2540 8 -2.493 -7.07 15.056
2541 8 -1.141 -8.451 13.254
2542 8 -0.621 -6.589 11.453
2543 8 -3.114 -5.994 11.97
2544 8 -3.634 -4.133 13.772
2545 8 -1.762 -4.613 15.573
2546 14 0.0 -7.518 12.612
2547 14 2.256 -8.524 10.81
2548 8 1.762 -9.527 15.056
2549 8 3.114 -10.908 13.254
2550 8 3.634 -9.046 11.453
2551 8 1.141 -8.451 11.97
2552 8 0.621 -6.589 13.772
2553 8 2.493 -7.07 15.573
2554 14 4.255 -9.975 12.612
2555 14 6.511 -10.981 10.81
2556 8 5.396 -10.908 11.97
2557 8 4.876 -9.046 13.772
2558 14 -14.765 6.216 10.81
2559 8 -13.387 5.694 11.453
2560 14 -10.766 1.302 14.414
2561 14 -12.765 4.765 12.612
2562 14 -10.51 3.759 10.81
2563 8 -9.651 1.376 13.254
2564 8 -9.132 3.237 11.453
2565 8 -11.625 3.833 11.97
2566 14 -6.511 -1.154 14.414
2567 14 -8.51 2.309 12.612
2568 14 -6.254 1.302 10.81
2569 8 -6.748 0.3 15.056
2570 8 -5.396 -1.081 13.254
2571 8 -4.876 0.781 11.453
2572 8 -7.369 1.376 11.97
2573 8 -7.889 3.237 13.772
2574 8 -6.017 2.757 15.573
2575 14 -2.256 -3.611 14.414
2576 14 -4.255 -0.148 12.612
2577 14 -1.999 -1.154 10.81
2578 8 -2.493 -2.157 15.056
2579 8 -1.141 -3.537 13.254
2580 8 -0.621 -1.676 11.453
2581 8 -3.114 -1.081 11.97
2582 8 -3.634 0.781 13.772
2583 8 -1.762 0.3 15.573
2584 14 1.999 -6.068 14.414
2585 14 0.0 -2.605 12.612
2586 14 2.256 -3.611 10.81
2587 8 1.762 -4.613 15.056
2588 8 3.114 -5.994 13.254
2589 8 3.634 -4.133 11.453
2590 8 1.141 -3.537 11.97
2591 8 0.621 -1.676 13.772
2592 8 2.493 -2.157 15.573
2593 14 4.255 -5.061 12.612
2594 14 6.511 -6.068 10.81
2595 8 7.369 -8.451 13.254
2596 8 7.889 -6.589 11.453
2597 8 5.396 -5.994 11.97
2598 8 4.876 -4.133 13.772
2599 14 8.51 -7.518 12.612
2600 14 -10.51 8.672 10.81
2601 8 -9.651 6.289 13.254
2602 8 -9.132 8.151 11.453
2603 14 -6.511 3.759 14.414
2604 14 -8.51 7.222 12.612
2605 14 -6.254 6.216 10.81
2606 8 -6.748 5.213 15.056
2607 8 -5.396 3.833 13.254
2608 8 -4.876 5.694 11.453
2609 8 -7.369 6.289 11.97
2610 8 -7.889 8.151 13.772
2611 14 -2.256 1.302 14.414
2612 14 -4.255 4.765 12.612
2613 14 -1.999 3.759 10.81
2614 8 -2.493 2.757 15.056
2615 8 -1.141 1.376 13.254
2616 8 -0.621 3.237 11.453
2617 8 -3.114 3.833 11.97
2618 8 -3.634 5.694 13.772
2619 8 -1.762 5.213 15.573
2620 14 1.999 -1.154 14.414
2621 14 0.0 2.309 12.612
2622 14 2.256 1.302 10.81
2623 8 1.762 0.3 15.056
2624 8 3.114 -1.081 13.254
2625 8 3.634 0.781 11.453
2626 8 1.141 1.376 11.97
2627 8 0.621 3.237 13.772
2628 8 2.493 2.757 15.573
2629 14 6.254 -3.611 14.414
2630 14 4.255 -0.148 12.612
2631 14 6.511 -1.154 10.81
2632 8 6.017 -2.157 15.056
2633 8 7.369 -3.537 13.254
2634 8 7.889 -1.676 11.453
2635 8 5.396 -1.081 11.97
2636 8 4.876 0.781 13.772
2637 14 8.51 -2.605 12.612
2638 14 10.766 -3.611 10.81
2639 8 9.651 -3.537 11.97
2640 8 9.132 -1.676 13.772
2641 14 -6.254 11.129 10.81
2642 8 -5.396 8.746 13.254
2643 8 -4.876 10.608 11.453
2644 8 -7.369 11.203 11.97
2645 14 -2.256 6.216 14.414
2646 14 -4.255 9.679 12.612
2647 14 -1.999 8.672 10.81
2648 8 -2.493 7.67 15.056
2649 8 -1.141 6.289 13.254
2650 8 -0.621 8.151 11.453
2651 8 -3.114 8.746 11.97
2652 14 1.999 3.759 14.414
2653 14 0.0 7.222 12.612
2654 14 2.256 6.216 10.81
2655 8 1.762 5.213 15.056
2656 8 3.114 3.833 13.254
2657 8 3.634 5.694 11.453
2658 8 1.141 6.289 11.97
2659 8 0.621 8.151 13.772
2660 14 6.254 1.302 14.414
2661 14 4.255 4.765 12.612
2662 14 6.511 3.759 10.81
2663 8 6.017 2.757 15.056
2664 8 7.369 1.376 13.254
2665 8 7.889 3.237 11.453
2666 8 5.396 3.833 11.97
2667 8 4.876 5.694 13.772
2668 14 8.51 2.309 12.612
2669 14 10.766 1.302 10.81
2670 8 9.651 1.376 11.97
2671 14 2.256 11.129 10.81
2672 8 3.114 8.746 13.254
2673 8 3.634 10.608 11.453
2674 8 1.141 11.203 11.97
2675 14 4.255 9.679 12.612
2676 14 6.511 8.672 10.81
2677 8 7.889 8.151 11.453
2678 8 5.396 8.746 11.97
2679 14 -6.254 -3.611 16.216
2680 8 -4.876 -4.133 16.858
2681 14 -1.999 -6.068 16.216
2682 14 -6.254 1.302 16.216
2683 8 -4.876 0.781 16.858
2684 14 -1.999 -1.154 16.216
2685 8 -0.621 -1.676 16.858
2686 14 2.256 -3.611 16.216
2687 14 -1.999 3.759 16.216
2688 14 2.256 1.302 16.216
